('2022-04-09 11:04:45', 28.252255666666663, 83.97512516666666 , 76.9, 52.4, 25.4, 67.9 ),
('2022-04-09 11:04:46', 28.252255666666663, 83.97512516666666 , 73.3, 52.3, 25.4, 67.9 ),
('2022-04-09 11:04:47', 28.252257166666663, 83.975126 , 74.4, 52.2, 25.4, 67.9 ),
('2022-04-09 11:04:48', 28.252257999999998, 83.97512666666668 , 74.8, 52.0, 25.4, 68.3 ),
('2022-04-09 11:04:49', 28.2522585, 83.97512666666668 , 74.9, 52.3, 25.4, 68.3 ),
('2022-04-09 11:04:50', 28.2522585, 83.97512666666668 , 75.3, 52.3, 25.5, 68.1 ),
('2022-04-09 11:04:51', 28.252257666666665, 83.97512649999999 , 74.6, 52.5, 25.5, 68.1 ),
('2022-04-09 11:04:52', 28.252257166666663, 83.97512666666668 , 74.7, 52.4, 25.5, 67.6 ),
('2022-04-09 11:04:53', 28.252257, 83.975127 , 73.9, 52.2, 25.5, 67.6 ),
('2022-04-09 11:04:54', 28.252255833333333, 83.97512733333333 , 73.9, 52.5, 25.5, 67.6 ),
('2022-04-09 11:04:56', 28.252254833333335, 83.9751275 , 73.2, 52.1, 25.5, 67.6 ),
('2022-04-09 11:04:58', 28.2522525, 83.97512616666667 , 75.1, 52.5, 25.5, 67.6 ),
('2022-04-09 11:04:59', 28.25225216666667, 83.975126 , 74.9, 52.7, 25.5, 66.7 ),
('2022-04-09 11:05:00', 28.252251166666664, 83.97512616666667 , 76.4, 52.9, 25.5, 66.7 ),
('2022-04-09 11:05:02', 28.252250000000004, 83.97512649999999 , 76.1, 52.7, 25.5, 66.7 ),
('2022-04-09 11:05:04', 28.252248166666664, 83.97512499999999 , 74.0, 52.4, 25.5, 66.7 ),
('2022-04-09 11:05:05', 28.252247166666667, 83.97512499999999 , 74.1, 52.6, 25.5, 66.7 ),
('2022-04-09 11:05:07', 28.252243, 83.97512800000001 , 73.7, 52.7, 25.5, 66.7 ),
('2022-04-09 11:05:09', 28.252241333333338, 83.97512899999998 , 74.5, 52.9, 25.5, 66.7 ),
('2022-04-09 11:05:10', 28.252241333333338, 83.97512816666668 , 74.9, 52.8, 25.5, 66.7 ),
('2022-04-09 11:05:12', 28.2522415, 83.97512666666668 , 75.7, 53.0, 25.5, 66.7 ),
('2022-04-09 11:05:13', 28.2522415, 83.97512616666667 , 74.8, 53.1, 25.5, 66.7 ),
('2022-04-09 11:05:15', 28.252241333333338, 83.97512550000002 , 75.7, 53.0, 25.5, 66.7 ),
('2022-04-09 11:05:16', 28.252241166666668, 83.97512516666666 , 75.9, 53.2, 25.5, 66.4 ),
('2022-04-09 11:05:17', 28.252241000000005, 83.97512466666667 , 76.5, 53.4, 25.5, 66.4 ),
('2022-04-09 11:05:18', 28.252241333333338, 83.97512416666665 , 77.1, 53.6, 25.5, 66.4 ),
('2022-04-09 11:05:19', 28.2522415, 83.97512383333333 , 77.0, 53.3, 25.5, 66.4 ),
('2022-04-09 11:05:20', 28.252241833333333, 83.97512350000001 , 77.6, 53.6, 25.5, 66.4 ),
('2022-04-09 11:05:22', 28.252242000000003, 83.97512266666666 , 78.6, 54.0, 25.5, 66.4 ),
('2022-04-09 11:05:23', 28.252241833333333, 83.97512183333335 , 79.2, 54.4, 25.5, 67.0 ),
('2022-04-09 11:05:24', 28.252241166666668, 83.975121 , 78.5, 54.1, 25.5, 67.0 ),
('2022-04-09 11:05:25', 28.252240666666662, 83.97512033333332 , 81.1, 54.4, 25.5, 67.2 ),
('2022-04-09 11:05:26', 28.252239999999997, 83.97511983333334 , 83.1, 54.8, 25.5, 67.2 ),
('2022-04-09 11:05:27', 28.252239833333338, 83.97511933333332 , 81.6, 54.7, 25.5, 67.1 ),
('2022-04-09 11:05:28', 28.252239833333338, 83.97511916666666 , 82.7, 54.6, 25.5, 67.1 ),
('2022-04-09 11:05:29', 28.252239999999997, 83.97511916666666 , 83.2, 54.4, 25.5, 67.2 ),
('2022-04-09 11:05:30', 28.252239999999997, 83.97511983333334 , 81.7, 54.1, 25.5, 67.2 ),
('2022-04-09 11:05:32', 28.25224033333333, 83.97512 , 85.6, 54.2, 25.5, 67.2 ),
('2022-04-09 11:05:33', 28.252241000000005, 83.97512 , 85.5, 54.1, 25.5, 67.0 ),
('2022-04-09 11:05:34', 28.252240666666662, 83.97511966666667 , 86.1, 54.3, 25.5, 67.0 ),
('2022-04-09 11:05:36', 28.252239833333338, 83.97511950000002 , 85.9, 54.1, 25.5, 67.0 ),
('2022-04-09 11:05:38', 28.252239333333332, 83.97511899999999 , 86.0, 54.1, 25.5, 67.0 ),
('2022-04-09 11:05:39', 28.252239666666664, 83.97511883333333 , 86.9, 54.0, 25.6, 67.2 ),
('2022-04-09 11:05:40', 28.252239666666664, 83.97511866666667 , 87.2, 53.8, 25.6, 67.2 ),
('2022-04-09 11:05:42', 28.252239500000005, 83.97511866666667 , 86.2, 53.9, 25.6, 67.2 ),
('2022-04-09 11:05:43', 28.252239333333332, 83.97511866666667 , 87.4, 53.9, 25.5, 66.9 ),
('2022-04-09 11:05:44', 28.252239833333338, 83.97511899999999 , 87.8, 54.5, 25.5, 66.9 ),
('2022-04-09 11:05:45', 28.25224016666667, 83.97511899999999 , 90.4, 54.3, 25.5, 66.7 ),
