2022-04-06 13:43:13,28.25227316666667,83.97512716666667,83.0,41.9,28.4,61.2
2022-04-06 13:43:14,28.252272666666666,83.97512733333333,82.1,41.9,28.4,61.2
2022-04-06 13:43:16,28.252272500000004,83.97512766666665,77.9,41.6,28.4,61.2
2022-04-06 13:43:17,28.252272833333336,83.97512783333335,74.3,41.5,29.9,54.1
2022-04-06 13:43:18,28.252272833333336,83.97512783333335,74.0,41.5,29.9,54.1
2022-04-06 13:43:19,28.252272500000004,83.97512783333335,74.4,41.7,30.0,53.9
2022-04-06 13:43:20,28.252272666666666,83.97512816666668,73.4,41.7,30.0,53.9
2022-04-06 13:43:21,28.25227333333333,83.9751285,72.6,41.8,29.9,54.0
2022-04-06 13:43:22,28.252272666666666,83.97512883333333,73.7,41.7,29.9,54.0
2022-04-06 13:43:23,28.252272166666664,83.97512933333334,73.8,41.7,30.0,54.3
2022-04-06 13:43:24,28.252272,83.97512933333334,73.4,41.8,30.0,54.3
2022-04-06 13:43:25,28.252271000000004,83.97513,71.6,41.4,30.0,54.6
2022-04-06 13:43:26,28.252272333333334,83.97512950000001,71.3,41.6,30.0,54.6
2022-04-06 13:43:27,28.2522735,83.97512916666668,71.4,41.7,30.0,54.5
2022-04-06 13:43:28,28.252275333333333,83.97513099999999,73.9,41.7,30.0,54.5
2022-04-06 13:43:29,28.252278500000003,83.97513233333332,73.9,41.5,30.0,54.5
2022-04-06 13:43:30,28.252279166666668,83.97513216666667,75.4,41.4,30.0,54.5
2022-04-06 13:43:31,28.252278833333335,83.97513116666666,76.3,41.5,29.9,54.5
2022-04-06 13:43:32,28.252278500000003,83.97513016666666,76.0,41.5,29.9,54.5
2022-04-06 13:43:33,28.252277666666668,83.97512816666668,74.9,41.4,29.9,54.8
2022-04-06 13:43:34,28.252279166666668,83.97512149999999,78.3,41.2,29.9,54.8
2022-04-06 13:43:36,28.252277333333335,83.97512383333333,79.4,41.5,29.9,54.8
2022-04-06 13:43:38,28.252274166666666,83.97511549999999,80.2,41.3,29.9,54.8
2022-04-06 13:43:40,28.25227483333333,83.97511816666665,85.9,41.8,29.9,54.8
2022-04-06 13:43:42,28.252275500000003,83.9751175,86.4,41.7,29.9,54.8
2022-04-06 13:43:44,28.252276666666663,83.97513533333334,90.2,41.8,29.9,54.8
2022-04-06 13:43:46,28.25227333333333,83.975138,103.4,42.3,29.9,54.8
2022-04-06 13:43:48,28.252266500000005,83.97514166666666,102.9,42.5,29.9,54.8
2022-04-06 13:43:50,28.25226133333333,83.97515133333333,104.4,42.4,29.9,54.8
2022-04-06 13:43:52,28.25226266666667,83.97514883333334,104.4,42.2,29.9,54.8
2022-04-06 13:43:54,28.252264666666665,83.9751405,103.2,42.2,29.9,54.8
2022-04-06 13:43:56,28.252268833333332,83.97513316666667,107.6,42.4,29.9,54.8
2022-04-06 13:43:57,28.2522685,83.97513066666667,108.1,42.2,29.7,56.8
2022-04-06 13:43:58,28.252273,83.9751175,105.5,42.1,29.7,56.8
2022-04-06 13:43:59,28.252275,83.97510433333333,105.2,42.2,29.7,56.8
2022-04-06 13:44:00,28.252279166666668,83.97509033333333,105.1,42.2,29.7,56.8
2022-04-06 13:44:01,28.252281833333335,83.97508216666665,104.7,42.1,29.7,57.3
2022-04-06 13:44:02,28.252284,83.97507916666667,105.0,41.9,29.7,57.3
2022-04-06 13:44:03,28.25228533333333,83.97507449999999,105.5,41.9,29.7,57.9
2022-04-06 13:44:04,28.252286833333333,83.97507483333332,101.9,41.9,29.7,57.9
2022-04-06 13:44:05,28.252288833333335,83.97507316666666,103.0,41.6,29.7,57.8
2022-04-06 13:44:06,28.252291,83.97506866666666,102.4,41.7,29.7,57.8
2022-04-06 13:44:07,28.252292166666667,83.97507266666668,102.2,41.7,29.7,57.2
2022-04-06 13:44:08,28.252292333333337,83.97507266666668,101.9,41.7,29.7,57.2
2022-04-06 13:44:09,28.252293333333334,83.9750645,100.2,41.7,29.7,57.0
2022-04-06 13:44:10,28.25229433333333,83.97505833333335,96.8,41.4,29.7,57.0
2022-04-06 13:44:11,28.252296,83.97505166666666,95.5,41.3,29.7,56.9
2022-04-06 13:44:12,28.252296666666666,83.97504733333332,95.7,41.3,29.7,56.9
2022-04-06 13:44:13,28.252298333333336,83.97504099999999,98.4,41.4,29.7,57.2
2022-04-06 13:44:14,28.252299833333335,83.9750405,100.6,41.9,29.7,57.2
2022-04-06 13:44:16,28.252303166666668,83.97504533333334,91.7,41.4,29.7,57.2
